,index,estimator,value,x,se,bias,variance
12489,81,MRIPS,0.6056254616756411,6000,0.32118851184970415,0.28442895457903206,0.14767231033727185
12490,81,MRIPS (w/SLOPE),0.5046735235049253,6000,0.4082648616922384,0.3865054564399285,0.021875236382192187
12491,81,AIPS (w/UBT),0.3954415090378944,6000,0.514233501276959,0.2016403148381228,0.8091627313133687
12492,82,MSIPS,0.5049468522469662,6000,0.4080150174383334,0.19956779784507012,0.7804560987127698
12493,82,MIIPS,0.3904292574130318,6000,0.5193890753440833,0.5155496280088054,0.0003168494333696783
12494,82,RIPS,0.5446642099400548,6000,0.37252308924368094,0.11739369176430536,2.674606409935308
12495,82,MRIPS,0.5330153814404692,6000,0.38276528780395624,0.28442895457903206,0.14767231033727185
12496,82,MRIPS (w/SLOPE),0.7110116729347081,6000,0.24141652816287,0.3865054564399285,0.021875236382192187
12497,82,AIPS (w/UBT),1.8768016241347532,6000,0.11741978347522193,0.2016403148381228,0.8091627313133687
12498,83,MSIPS,0.1996031248670708,6000,0.7347982362260365,0.19956779784507012,0.7804560987127698
12499,83,MIIPS,0.3897844028741386,6000,0.5200542361728419,0.5155496280088054,0.0003168494333696783
12500,83,RIPS,0.5535882053900055,6000,0.364770654223183,0.11739369176430536,2.674606409935308
12501,83,MRIPS,0.42353344095249396,6000,0.48581424920128696,0.28442895457903206,0.14767231033727185
12502,83,MRIPS (w/SLOPE),0.41938406455496097,6000,0.48996112761041927,0.3865054564399285,0.021875236382192187
12503,83,AIPS (w/UBT),0.513405633389131,6000,0.4003208203081754,0.2016403148381228,0.8091627313133687
12504,84,MSIPS,1.2628274350364355,6000,0.009326156622645946,0.19956779784507012,0.7804560987127698
12505,84,MIIPS,0.37879468823072954,6000,0.531455452737202,0.5155496280088054,0.0003168494333696783
12506,84,RIPS,1.114920368394583,6000,0.04095964252209071,0.11739369176430536,2.674606409935308
12507,84,MRIPS,2.048960766963154,6000,0.21699621001991867,0.28442895457903206,0.14767231033727185
